"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF"
1372,NA,"RL",80,9600,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","SLvl",6,6,1955,1996,"Hip","CompShg","AsbShng","AsbShng","None",0,3,3,"CBlock",4,4,4,5,831,2,0,161,992,"GasA",4,2,"SBrkr",1661,0,0,1661,1,0,1,0,3,1,4,8,8,1,4,"BuiltIn",1955,3,1,377,4,4,3,0,28,0,0,178,0,1,4,"None",0,10,3,"WD","Normal",165500,2653
1373,NA,"RL",75,9750,1,1,4,"Lvl","AllPub","Corner",3,"CollgCr","Norm","Norm","1Fam","2Story",7,6,1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,4,4,7,975,2,0,133,1108,"GasA",5,2,"SBrkr",1108,989,0,2097,1,0,2,1,3,1,4,8,8,1,4,"Detchd",1998,3,2,583,4,4,3,253,170,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",274300,3205
1374,NA,"RL",73.5,11400,1,1,4,"Lvl","AllPub","Inside",3,"NoRidge","Norm","Norm","1Fam","1Story",10,5,2001,2002,"Hip","CompShg","VinylSd","VinylSd","BrkFace",705,5,3,"PConc",6,4,5,7,1282,2,0,1351,2633,"GasA",5,2,"SBrkr",2633,0,0,2633,1,0,2,1,2,1,5,8,8,2,5,"Attchd",2001,3,3,804,4,4,3,314,140,0,0,0,0,1,1,"None",0,3,2,"WD","Normal",466500,5266
1375,NA,"FV",85,10625,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",7,5,2005,2005,"Gable","CompShg","CemntBd","CmentBd","None",0,4,3,"PConc",5,4,2,2,0,2,0,1026,1026,"GasA",5,2,"SBrkr",1026,932,0,1958,0,0,2,1,3,1,4,9,8,1,5,"Attchd",2005,4,3,936,4,4,3,154,210,0,0,0,0,1,1,"None",0,7,3,"WD","Normal",250000,2984
1376,NA,"RL",89,10991,1,1,3,"HLS","AllPub","Inside",3,"Timber","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",80,4,3,"PConc",5,4,5,2,0,2,0,1571,1571,"GasA",5,2,"SBrkr",1571,0,0,1571,0,0,2,0,3,1,4,7,8,1,5,"Attchd",2007,4,3,722,4,4,3,100,36,0,0,0,0,1,1,"None",0,12,2,"New","Partial",239000,3142
1377,NA,"RL",52,6292,1,1,4,"Bnk","AllPub","Inside",3,"SWISU","Norm","Norm","1Fam","1Story",6,5,1930,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",5,4,3,4,384,2,0,384,768,"GasA",3,1,"SBrkr",790,0,0,790,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1925,2,1,160,3,4,3,0,141,0,0,0,0,1,1,"None",0,4,3,"WD","Normal",91000,1558
1378,NA,"RL",60,10998,1,3,4,"Lvl","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1.5Fin",5,5,1941,1960,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,3,408,5,420,156,984,"GasA",5,2,"SBrkr",984,620,0,1604,0,0,2,0,3,1,3,6,6,0,1,"Detchd",1977,2,2,660,4,4,3,0,68,0,0,0,0,1,1,"None",0,7,4,"WD","Normal",117000,2588
1379,NA,"RM",21,1953,1,1,4,"Lvl","AllPub","Inside",3,"BrDale","Norm","Norm","Twnhs","2Story",6,5,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace",408,3,3,"CBlock",4,3,2,5,309,2,0,174,483,"GasA",3,2,"SBrkr",483,504,0,987,0,0,1,1,2,1,3,5,8,0,1,"Detchd",1973,2,1,264,4,4,3,72,0,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",83000,1470
1380,NA,"RL",73,9735,1,1,4,"Lvl","AllPub","Inside",3,"Timber","Norm","Norm","1Fam","SLvl",5,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,4,2,2,0,2,0,384,384,"GasA",4,2,"SBrkr",754,640,0,1394,0,0,2,1,3,1,4,7,8,0,1,"BuiltIn",2007,4,2,400,4,4,3,100,0,0,0,0,0,1,1,"None",0,5,3,"WD","Normal",167500,1778
1381,NA,"RL",45,8212,1,3,4,"Lvl","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1Story",3,3,1914,1950,"Gable","CompShg","Stucco","Stucco","None",0,3,2,"BrkTil",4,3,2,4,203,2,0,661,864,"GasA",3,1,"FuseF",864,0,0,864,1,0,1,0,2,1,3,5,8,0,1,"Detchd",1938,2,1,200,4,3,3,0,0,96,0,0,0,1,1,"None",0,6,5,"WD","Normal",58500,1728
1382,NA,"RL",61.5,12925,1,1,3,"Lvl","AllPub","Corner",3,"NAmes","Norm","Norm","1Fam","1Story",6,7,1970,1970,"Gable","CompShg","BrkFace","Plywood","None",0,3,3,"CBlock",4,4,3,5,865,2,0,340,1205,"GasA",5,2,"SBrkr",2117,0,0,2117,0,0,2,1,4,1,3,7,8,2,5,"Attchd",1970,4,2,550,4,4,3,0,42,0,0,0,0,1,1,"None",0,5,3,"WD","Normal",237500,3322
1383,NA,"RM",60,7200,1,1,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","1Fam","2Story",7,7,1920,1950,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",3,4,2,2,0,2,0,596,596,"GasA",5,2,"SBrkr",998,764,0,1762,1,0,1,1,4,1,4,8,8,0,1,"Detchd",1989,2,2,576,4,4,1,36,0,221,0,0,0,1,1,"None",0,10,1,"WD","Normal",157000,2358
1384,NA,"RL",60,25339,1,1,4,"Lvl","AllPub","Inside",3,"Sawyer","Norm","Norm","1Fam","1Story",5,7,1918,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,4,"BrkTil",4,4,2,2,0,2,0,816,816,"GasA",5,2,"SBrkr",1416,0,0,1416,0,0,2,0,3,1,4,7,8,0,1,"Attchd",2007,2,2,576,4,4,1,0,0,112,0,0,0,1,1,"None",0,8,2,"WD","Normal",112000,2232
1385,NA,"RL",60,9060,1,1,4,"Lvl","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1.5Fin",6,5,1939,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,3,3,"BrkTil",4,4,3,4,204,2,0,356,560,"GasA",3,2,"SBrkr",698,560,0,1258,0,0,1,0,2,1,3,6,8,0,1,"Detchd",1939,2,1,280,4,4,2,0,0,0,0,0,0,1,4,"None",0,10,4,"WD","Normal",105000,1818
1386,NA,"RM",40,5436,1,1,4,"Lvl","AllPub","Inside",3,"IDOTRR","Norm","Norm","1Fam","1.5Fin",4,8,1922,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,3,4,"BrkTil",4,4,2,5,735,2,0,61,796,"GasA",4,2,"SBrkr",796,358,0,1154,1,0,1,0,3,1,4,7,8,0,1,"Detchd",1922,2,1,240,4,4,1,0,96,0,0,0,0,1,4,"None",0,5,5,"WD","Normal",125500,1950
1387,NA,"RL",80,16692,1,1,3,"Lvl","AllPub","Inside",3,"NWAmes","RRAn","Norm","1Fam","2Story",7,5,1978,1978,"Gable","CompShg","Plywood","Plywood","BrkFace",184,3,3,"CBlock",5,4,2,5,790,3,469,133,1392,"GasA",3,2,"SBrkr",1392,1392,0,2784,1,0,3,1,5,1,4,12,8,2,4,"Attchd",1978,3,2,564,4,4,3,0,112,0,0,440,519,2,4,"TenC",2000,7,1,"WD","Normal",250000,4176
1388,NA,"RM",60,8520,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Artery","Norm","1Fam","1.5Fin",6,7,1916,1950,"Gable","CompShg","Stucco","Stucco","None",0,3,4,"BrkTil",4,4,2,4,168,3,546,0,714,"GasW",3,1,"SBrkr",1664,862,0,2526,0,0,2,0,5,1,4,10,8,1,5,"Detchd",1916,2,1,216,4,4,3,88,15,0,0,0,0,1,3,"None",0,8,2,"CWD","Family",136000,3240
1389,NA,"RL",42,14892,1,1,3,"HLS","AllPub","CulDSac",3,"Gilbert","Norm","Norm","1Fam","1Story",9,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",160,5,3,"PConc",6,4,5,7,1320,2,0,426,1746,"GasA",5,2,"SBrkr",1746,0,0,1746,1,0,2,0,3,1,5,7,8,2,5,"Attchd",2006,4,3,758,4,4,3,201,39,0,0,0,0,1,1,"None",0,10,4,"WD","Normal",377500,3492
1390,NA,"RM",60,6000,1,1,4,"Lvl","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","1.5Fin",6,6,1941,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,4,"BrkTil",4,5,2,6,375,2,0,360,735,"GasA",5,2,"SBrkr",869,349,0,1218,0,1,1,0,3,1,3,6,8,1,5,"Detchd",2003,2,2,440,4,4,3,0,0,0,0,0,0,1,1,"None",0,3,2,"WD","Normal",131000,1953
1391,NA,"RL",70,9100,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","1Story",7,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",244,4,3,"PConc",5,4,4,7,1400,2,0,125,1525,"GasA",5,2,"SBrkr",1525,0,0,1525,1,0,2,0,3,1,4,6,8,0,1,"Attchd",2000,3,2,541,4,4,3,219,36,0,0,0,0,1,1,"None",0,9,1,"WD","Normal",235000,3050
1392,NA,"RL",65,8944,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","Duplex","1Story",5,5,1967,1967,"Gable","CompShg","Plywood","Plywood","None",0,3,3,"CBlock",4,4,2,2,0,2,0,1584,1584,"GasA",3,2,"SBrkr",1584,0,0,1584,0,0,2,0,4,2,3,8,5,0,1,"Detchd",1967,2,3,792,4,4,3,0,152,0,0,0,0,1,1,"None",0,4,4,"WD","Normal",124000,3168
1393,NA,"RL",68,7838,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","SFoyer",5,5,1967,1967,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,4,6,769,2,0,95,864,"GasA",3,2,"SBrkr",900,0,0,900,1,0,1,0,3,1,3,6,8,1,2,"Attchd",1967,3,1,288,4,4,3,175,144,0,0,0,0,1,2,"None",0,12,1,"WD","Normal",123000,1764
1394,NA,"RM",60,10800,1,2,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","2fmCon","1.5Fin",6,7,1905,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",3,4,2,2,0,2,0,482,482,"GasA",5,1,"SBrkr",1221,691,0,1912,0,0,2,0,3,2,3,7,8,1,4,"Detchd",2003,2,2,672,5,4,3,0,25,212,0,0,0,1,1,"None",0,4,3,"WD","Normal",163000,2394
1395,NA,"RL",53,4045,1,1,4,"Lvl","AllPub","Inside",3,"Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",45,4,3,"PConc",5,4,4,7,1070,2,0,286,1356,"GasA",5,2,"SBrkr",1500,0,0,1500,1,0,2,0,2,1,4,6,8,1,5,"Attchd",2006,4,3,648,4,4,3,161,20,0,0,0,0,1,1,"None",0,10,1,"New","Partial",246578,2856
1396,NA,"RL",88,12665,1,1,3,"Lvl","AllPub","Inside",3,"Timber","Norm","Norm","1Fam","2Story",8,5,2005,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",245,4,3,"PConc",5,5,5,2,0,2,0,1094,1094,"GasA",5,2,"SBrkr",1133,1349,0,2482,0,0,2,1,4,1,4,9,8,1,5,"BuiltIn",2005,4,3,642,4,4,3,144,39,0,0,0,0,1,1,"None",0,2,2,"WD","Normal",281213,3576
1397,NA,"RL",85,57200,1,1,3,"Bnk","AllPub","Inside",1,"Timber","Norm","Norm","1Fam","1Story",5,5,1948,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,4,5,353,4,334,60,747,"GasA",3,2,"SBrkr",1687,0,0,1687,1,0,1,0,3,1,3,7,7,2,4,"Detchd",1966,2,2,572,4,4,1,0,0,50,0,0,0,1,1,"None",0,6,5,"WD","Normal",160000,2434
1398,NA,"RM",51,6120,1,1,4,"Lvl","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","2Story",5,8,1920,2004,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"BrkTil",4,4,3,2,0,2,0,939,939,"GasA",5,2,"SBrkr",939,574,0,1513,0,0,1,1,4,1,3,8,8,0,1,"Detchd",1933,2,1,180,3,3,1,24,0,150,0,0,0,1,1,"None",0,5,2,"WD","Normal",137500,2452
1399,NA,"RL",60,7200,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1.5Fin",5,4,1950,1982,"Gable","CompShg","VinylSd","Wd Sdng","None",0,3,3,"CBlock",4,4,2,4,180,5,352,676,1208,"GasA",4,2,"FuseA",1136,768,0,1904,1,0,1,1,3,1,3,7,7,0,1,"Attchd",1950,2,1,240,4,4,3,0,0,168,0,0,0,1,5,"None",0,5,4,"WD","Normal",138000,3112
1400,NA,"RL",51,6171,1,1,4,"Lvl","AllPub","Inside",3,"SWISU","Norm","Norm","1Fam","1.5Fin",6,6,1925,1990,"Gable","CompShg","WdShing","Wd Shng","None",0,3,3,"BrkTil",4,4,2,5,264,2,0,712,976,"GasA",5,2,"SBrkr",1160,448,0,1608,0,0,2,1,3,1,4,7,8,1,5,"Detchd",1925,2,1,216,3,4,3,147,16,0,0,0,0,1,4,"None",0,10,4,"WD","Normal",137450,2584
1401,NA,"RM",50,6000,1,1,4,"Lvl","AllPub","Corner",3,"BrkSide","Norm","Norm","1Fam","1.5Fin",6,7,1929,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,862,862,"GasA",3,2,"SBrkr",950,208,0,1158,0,0,1,0,3,1,3,5,8,1,5,"BuiltIn",1929,3,1,208,4,4,3,0,0,112,0,0,0,1,1,"None",0,7,3,"WD","Normal",120000,2020
1402,NA,"RL",62,7415,1,1,3,"Lvl","AllPub","Inside",3,"Gilbert","Norm","Norm","1Fam","2Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",4,4,2,7,759,2,0,80,839,"GasA",5,2,"SBrkr",864,729,0,1593,1,0,2,1,3,1,3,8,8,1,4,"Attchd",2004,4,2,398,4,4,3,100,75,0,0,0,0,1,1,"None",0,4,3,"WD","Normal",193000,2432
1403,NA,"RL",64,6762,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,5,4,2,0,2,0,1286,1286,"GasA",5,2,"SBrkr",1294,0,0,1294,0,0,2,0,2,1,4,6,8,1,5,"Attchd",2006,3,2,662,4,4,3,168,55,0,0,0,0,1,1,"None",0,7,1,"New","Partial",193879,2580
1404,NA,"RL",49,15256,1,1,3,"Lvl","AllPub","CulDSac",3,"Somerst","RRAn","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",84,4,3,"PConc",5,4,5,7,929,2,0,556,1485,"GasA",5,2,"SBrkr",1464,0,0,1464,1,0,2,0,3,1,4,6,8,0,1,"Attchd",2007,2,3,754,4,4,3,168,160,0,0,0,0,1,1,"None",0,8,2,"WD","Normal",282922,2949
1405,NA,"RL",60,10410,1,3,4,"Lvl","AllPub","Corner",3,"OldTown","Artery","Norm","1Fam","1.5Fin",3,4,1915,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"PConc",4,4,2,2,0,2,0,672,672,"GasA",3,2,"SBrkr",694,520,0,1214,0,0,1,0,3,1,3,6,8,0,1,"Detchd",1998,2,3,936,4,4,3,216,0,160,0,0,0,1,4,"None",0,1,1,"WD","Family",105000,1886
1406,NA,"RM",44,3842,1,1,3,"HLS","AllPub","Inside",2,"Crawfor","Norm","Norm","TwnhsE","1Story",8,5,2004,2005,"Hip","CompShg","CemntBd","CmentBd","Stone",174,4,3,"PConc",6,4,5,7,1373,2,0,221,1594,"GasA",5,2,"SBrkr",1646,0,0,1646,1,1,2,0,2,1,4,5,8,1,5,"Attchd",2004,4,2,482,4,4,3,128,53,0,0,155,0,1,1,"None",0,1,3,"WD","Normal",275000,3240
1407,NA,"RL",70,8445,1,1,4,"Lvl","AllPub","Corner",3,"CollgCr","Norm","Norm","1Fam","SFoyer",5,7,1972,2007,"Gable","CompShg","HdBoard","Wd Shng","None",0,3,3,"CBlock",5,4,4,7,656,2,0,112,768,"GasA",3,2,"SBrkr",768,0,0,768,1,0,1,0,2,1,3,5,8,0,1,"Detchd",1988,2,2,396,4,4,3,58,0,0,0,0,0,1,4,"None",0,3,4,"WD","Normal",133000,1536
1408,NA,"RL",68,8780,1,1,3,"Lvl","AllPub","Corner",3,"Mitchel","Norm","Norm","1Fam","1Story",5,5,1985,1985,"Gable","CompShg","HdBoard","Plywood","None",0,3,3,"CBlock",4,4,2,6,625,2,0,208,833,"GasA",5,2,"SBrkr",833,0,0,833,1,0,1,0,3,1,3,5,8,0,1,"None",0,1,0,0,1,1,3,0,0,0,0,0,0,1,4,"None",0,3,4,"WD","Normal",112000,1666
1409,NA,"RM",60,7740,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","2Story",4,7,1910,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"CBlock",3,4,2,2,0,2,0,622,622,"GasA",4,2,"SBrkr",741,622,0,1363,0,0,1,0,3,1,3,6,8,0,1,"Detchd",1966,2,2,528,4,4,3,0,0,0,0,168,0,1,1,"None",0,6,5,"WD","Normal",125500,1985
1410,NA,"RL",46,20544,1,1,3,"Lvl","AllPub","CulDSac",3,"NWAmes","Norm","Norm","1Fam","2Story",7,6,1986,1991,"Gable","CompShg","Plywood","Plywood","BrkFace",123,3,4,"CBlock",5,4,2,2,0,2,0,791,791,"GasA",4,2,"SBrkr",1236,857,0,2093,0,0,2,1,3,1,3,7,8,1,4,"Attchd",1986,4,2,542,4,4,3,364,63,0,0,0,0,1,4,"None",0,11,3,"WD","Normal",215000,2884
1411,NA,"RL",79,12420,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","2Story",7,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,7,666,2,0,278,944,"GasA",5,2,"SBrkr",944,896,0,1840,1,0,2,1,3,1,4,6,8,0,1,"Attchd",2001,3,2,622,4,4,3,0,45,0,0,0,0,1,1,"None",0,6,4,"WD","Normal",230000,2784
1412,NA,"RL",80,9600,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1.5Fin",6,8,1950,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,3,4,"CBlock",4,4,2,5,120,2,0,736,856,"GasA",5,2,"SBrkr",1112,556,0,1668,0,0,1,1,3,1,3,6,6,0,1,"Attchd",1950,2,1,271,4,4,3,0,0,0,0,0,0,1,4,"None",0,9,4,"WD","Normal",140000,2524
1413,NA,"RL",60,7200,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","Duplex","1Story",4,5,1949,1950,"Gable","CompShg","BrkFace","Stone","None",0,3,3,"Slab",1,1,1,1,0,1,0,0,0,"Wall",2,1,"FuseF",1040,0,0,1040,0,0,2,0,2,2,3,6,8,0,1,"Detchd",1956,2,2,420,4,4,3,0,0,0,0,0,0,1,1,"None",0,6,4,"WD","Normal",90000,1040
1414,NA,"RL",88,10994,1,1,3,"Lvl","AllPub","Corner",3,"SawyerW","Norm","Norm","1Fam","1Story",8,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",366,4,3,"PConc",5,5,2,7,976,2,0,868,1844,"GasA",5,2,"SBrkr",1844,0,0,1844,1,0,2,0,2,1,4,7,8,1,5,"Attchd",2005,4,2,620,4,4,3,165,44,0,0,0,0,1,1,"None",0,9,4,"COD","Abnorml",257000,3688
1415,NA,"RL",64,13053,1,2,4,"Bnk","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","1.5Fin",6,7,1923,2000,"Gambrel","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,833,833,"GasA",4,2,"SBrkr",1053,795,0,1848,0,0,1,1,4,1,4,8,8,1,5,"Detchd",1922,2,2,370,4,4,1,0,0,0,0,220,0,1,1,"None",0,6,3,"WD","Normal",207000,2681
1416,NA,"RL",51,3635,1,1,4,"Lvl","AllPub","Inside",3,"Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2007,2007,"Hip","CompShg","VinylSd","VinylSd","BrkFace",130,4,3,"PConc",5,4,2,6,988,2,0,398,1386,"GasA",5,2,"SBrkr",1569,0,0,1569,0,1,2,0,1,1,4,7,8,1,4,"Attchd",2007,3,3,660,4,4,3,143,20,0,0,0,0,1,1,"None",0,5,4,"WD","Normal",175900,2955
1417,NA,"RM",60,11340,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","2fmCon","2Story",4,6,1885,1950,"Gable","CompShg","VinylSd","AsbShng","None",0,3,3,"PConc",4,4,2,2,0,2,0,777,777,"GasA",4,2,"SBrkr",1246,1044,0,2290,0,0,2,0,4,2,3,11,8,0,1,"Detchd",1971,2,2,560,4,4,1,0,0,114,0,0,0,1,1,"None",0,4,5,"WD","Normal",122500,3067
1418,NA,"RL",43,16545,1,1,3,"Lvl","AllPub","Inside",3,"NoRidge","Norm","Norm","1Fam","2Story",8,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",731,4,3,"PConc",5,4,3,7,781,2,0,503,1284,"GasA",5,2,"SBrkr",1310,1140,0,2450,1,0,2,1,3,1,4,7,8,1,4,"Attchd",1998,4,3,1069,4,4,3,0,126,0,0,0,0,1,1,"None",0,5,4,"WD","Normal",340000,3734
1419,NA,"RL",71,9204,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,5,1963,1963,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,2,5,25,4,872,247,1144,"GasA",3,2,"SBrkr",1144,0,0,1144,1,0,1,1,3,1,3,6,8,0,1,"Detchd",1962,2,1,336,4,4,3,0,88,0,0,0,0,1,1,"None",0,8,3,"COD","Normal",124000,2288
1420,NA,"RL",24,16381,1,1,3,"Lvl","AllPub","Inside",3,"Crawfor","Norm","Norm","1Fam","1Story",6,5,1969,1969,"Gable","CompShg","Plywood","Plywood","BrkFace",312,4,4,"CBlock",4,4,4,4,1110,2,0,734,1844,"GasA",4,2,"SBrkr",1844,0,0,1844,1,0,2,0,3,1,4,7,8,1,4,"Attchd",1969,3,2,540,4,4,3,0,73,216,0,0,0,1,1,"None",0,12,1,"WD","Normal",223000,3688
1421,NA,"RL",90,11700,1,1,4,"Lvl","AllPub","Corner",3,"NWAmes","Norm","Norm","1Fam","2Story",6,6,1968,1968,"Gable","CompShg","HdBoard","HdBoard","BrkFace",420,3,3,"CBlock",4,4,2,6,404,2,0,304,708,"GasA",4,2,"SBrkr",708,708,0,1416,0,0,2,1,3,1,3,7,8,1,4,"Attchd",1968,3,2,776,4,4,3,0,169,0,0,119,0,1,1,"None",0,5,1,"WD","Normal",179900,2124
1422,NA,"RL",53,4043,1,1,4,"Lvl","AllPub","Inside",3,"NPkVill","Norm","Norm","TwnhsE","1Story",6,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,3,3,"CBlock",5,4,2,6,360,2,0,709,1069,"GasA",3,2,"SBrkr",1069,0,0,1069,0,0,2,0,2,1,3,4,8,1,3,"Attchd",1977,3,2,440,4,4,3,0,55,0,0,165,0,1,1,"None",0,7,5,"WD","Normal",127500,2138
1423,NA,"RM",37,4435,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","TwnhsE","1Story",6,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",170,4,3,"PConc",5,4,4,7,686,2,0,162,848,"GasA",5,2,"SBrkr",848,0,0,848,1,0,1,0,1,1,4,3,8,0,1,"Attchd",2003,4,2,420,4,4,3,140,0,0,0,0,0,1,1,"None",0,3,3,"WD","Normal",136500,1696
1424,NA,"RL",21,19690,1,1,3,"Lvl","AllPub","CulDSac",3,"Edwards","Norm","Norm","1Fam","SLvl",6,7,1966,1966,"Flat","Tar&Grv","Plywood","Plywood","None",0,4,4,"CBlock",5,4,4,2,0,2,0,697,697,"GasA",3,2,"SBrkr",1575,626,0,2201,0,0,2,0,4,1,4,8,8,1,5,"Attchd",1966,2,2,432,5,5,3,586,236,0,0,0,738,4,5,"None",0,8,1,"WD","Alloca",274970,2898
1425,NA,"RL",52,9503,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,5,1958,1983,"Hip","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,2,6,457,4,374,193,1024,"GasA",3,2,"SBrkr",1344,0,0,1344,1,0,1,0,2,1,3,6,7,1,4,"Detchd",1970,2,1,484,4,4,3,316,28,0,0,0,0,1,3,"None",0,6,2,"WD","Normal",144000,2368
1426,NA,"RL",80,10721,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",6,6,1959,1959,"Hip","CompShg","HdBoard","HdBoard","Stone",243,4,3,"CBlock",4,4,2,2,0,2,0,1252,1252,"GasA",5,2,"SBrkr",1252,0,0,1252,0,0,1,0,3,1,4,7,8,0,1,"Detchd",1960,2,2,528,4,4,3,0,39,0,0,0,0,1,1,"None",0,10,3,"WD","Normal",142000,2504
1427,NA,"RL",81,10944,1,1,3,"Lvl","AllPub","Inside",3,"NoRidge","Norm","Norm","1Fam","2Story",7,5,1994,1994,"Gable","CompShg","VinylSd","VinylSd","BrkFace",448,4,3,"PConc",5,4,2,7,1000,2,0,223,1223,"GasA",5,2,"SBrkr",1223,904,0,2127,1,0,2,1,3,1,4,5,8,2,4,"Attchd",1994,3,2,525,4,4,3,171,132,0,0,0,0,1,1,"None",0,8,3,"WD","Normal",271000,3350
