"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF"
2753,NA,"RL",70,13300,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,5,1956,2001,"Hip","CompShg","Wd Sdng","VinylSd","None",0,3,3,"CBlock",4,4,2,4,494,2,0,521,1015,"GasA",4,2,"SBrkr",1384,0,0,1384,1,0,1,0,2,1,3,6,7,0,1,"Attchd",2001,2,2,896,4,4,3,75,0,0,323,0,0,1,1,"Shed",400,6,1,"WD","Normal",NA,2399
2754,NA,"RL",94,22136,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Artery","Norm","2fmCon","1.5Fin",5,5,1925,1975,"Gable","CompShg","MetalSd","MetalSd","None",0,3,2,"CBlock",4,4,3,7,1018,2,0,1153,2171,"GasA",3,2,"SBrkr",1392,1248,0,2640,2,0,2,1,5,1,3,10,4,1,5,"Attchd",1977,3,3,1008,4,4,1,631,48,148,0,0,0,1,1,"None",0,7,1,"WD","Normal",NA,4811
2755,NA,"RL",50,7500,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1.5Fin",6,6,1947,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"CBlock",4,4,2,2,0,2,0,784,784,"GasA",5,2,"FuseA",900,412,0,1312,0,0,1,1,3,1,3,6,8,0,1,"Detchd",1953,2,2,649,4,4,3,0,28,0,0,0,0,1,1,"None",0,10,1,"WD","Normal",NA,2096
2756,NA,"RL",60,10410,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",3,8,1930,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,3,4,"PConc",4,4,2,2,0,2,0,713,713,"GasA",5,2,"SBrkr",713,0,0,713,0,0,1,0,2,1,4,5,8,0,1,"Detchd",1936,2,1,371,3,3,1,0,75,161,0,0,0,1,1,"None",0,10,1,"WD","Normal",NA,1426
2757,NA,"RL",60,10914,1,3,4,"Lvl","AllPub","Inside",3,"NAmes","Artery","Norm","1Fam","1Story",3,3,1929,1950,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,3,2,"CBlock",4,4,3,2,0,2,0,715,715,"GasA",2,1,"FuseP",715,0,0,715,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1967,2,2,660,3,4,1,0,0,75,0,112,0,1,1,"None",0,8,1,"WD","Normal",NA,1430
2758,NA,"RL",60,7008,1,1,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","1Fam","1.5Fin",4,8,1900,1998,"Gable","CompShg","MetalSd","MetalSd","None",0,3,4,"BrkTil",3,3,2,2,0,2,0,448,448,"GasA",5,2,"SBrkr",448,272,0,720,0,0,1,0,1,1,2,5,8,0,1,"Attchd",1900,2,1,280,3,4,3,0,0,70,0,0,0,1,1,"None",0,3,1,"WD","Normal",NA,1168
2759,NA,"RL",60,7200,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","2Story",6,8,1915,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,3,5,"CBlock",4,4,2,4,338,2,0,325,663,"GasA",5,2,"SBrkr",774,821,0,1595,0,0,2,0,3,1,3,7,8,1,5,"Detchd",1974,2,2,528,4,4,3,49,0,231,0,0,0,1,1,"None",0,4,1,"WD","Normal",NA,2258
2760,NA,"RL",60,10818,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1.5Fin",4,4,1910,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"BrkTil",3,4,2,2,0,2,0,1077,1077,"GasA",3,2,"FuseA",981,779,0,1760,0,0,1,1,4,1,3,7,8,1,4,"Detchd",1935,2,2,648,3,4,3,120,0,96,0,0,0,1,1,"None",0,2,1,"COD","Abnorml",NA,2837
2761,NA,"RL",83,10184,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","SLvl",6,5,1963,1963,"Gable","CompShg","HdBoard","HdBoard","BrkFace",379,3,3,"CBlock",4,4,4,6,580,2,0,503,1083,"GasA",3,2,"SBrkr",1146,0,0,1146,0,1,1,0,3,1,3,6,8,1,5,"Attchd",1963,2,1,294,4,4,3,345,75,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",NA,2229
2762,NA,"RL",77,9510,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",6,5,1962,1985,"Gable","CompShg","HdBoard","HdBoard","BrkCmn",161,3,3,"CBlock",4,4,2,6,701,2,0,434,1135,"GasA",5,2,"SBrkr",1207,0,0,1207,0,0,1,1,3,1,3,6,8,0,1,"Attchd",1962,3,1,264,4,4,3,0,240,0,0,0,0,1,1,"None",0,5,1,"WD","Normal",NA,2342
2763,NA,"RL",80,10800,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","PosA","Norm","1Fam","1Story",6,6,1961,1992,"Gable","CompShg","HdBoard","HdBoard","BrkFace",104,3,3,"CBlock",4,4,2,4,913,2,0,400,1313,"GasA",3,2,"SBrkr",1773,0,0,1773,1,0,2,0,3,1,3,6,6,2,4,"Attchd",1961,3,2,418,4,4,3,355,98,0,0,144,0,1,1,"None",0,8,1,"WD","Normal",NA,3086
2764,NA,"RL",86,11650,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","PosA","Norm","1Fam","1Story",7,5,1959,1959,"Hip","CompShg","Plywood","Plywood","BrkCmn",58,3,3,"Slab",1,1,1,1,0,1,0,0,0,"GasA",4,2,"FuseA",1472,0,0,1472,0,0,2,0,2,1,4,5,8,1,5,"Attchd",1959,2,2,484,4,4,3,0,68,0,0,227,0,1,1,"None",0,6,1,"WD","Normal",NA,1472
2765,NA,"RL",73,18275,1,1,3,"HLS","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","2Story",7,8,1962,1998,"Gable","CompShg","Plywood","Plywood","None",0,3,3,"CBlock",4,4,5,6,636,2,0,802,1438,"GasA",3,2,"SBrkr",1900,548,0,2448,1,0,3,0,3,1,3,9,8,2,5,"Attchd",1962,3,2,441,4,4,3,520,102,0,0,0,0,1,1,"None",0,9,1,"WD","Normal",NA,3886
2766,NA,"RL",60,12144,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1.5Fin",4,6,1950,1950,"Gable","CompShg","BrkComm","Wd Sdng","None",0,3,3,"CBlock",4,4,2,4,455,2,0,455,910,"GasA",4,2,"SBrkr",910,611,0,1521,0,0,1,1,3,1,4,6,6,0,1,"Detchd",1950,2,1,597,3,4,3,199,0,168,0,0,0,1,1,"None",0,9,1,"WD","Normal",NA,2431
2767,NA,"RL",60,8544,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","Norm","Norm","Duplex","1Story",3,4,1950,1950,"Gable","CompShg","BrkFace","Stone","None",0,3,3,"Slab",1,1,1,1,0,1,0,0,0,"Wall",2,1,"FuseF",1040,0,0,1040,0,0,2,0,2,2,3,6,8,0,1,"Detchd",1950,2,2,400,4,3,3,0,0,0,0,0,0,1,1,"None",0,12,1,"WD","Normal",NA,1040
2768,NA,"RL",75,8512,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","Norm","Norm","Duplex","1Story",5,5,1960,1960,"Hip","CompShg","BrkFace","BrkFace","None",0,3,3,"CBlock",4,3,2,2,0,2,0,1556,1556,"GasA",3,2,"SBrkr",1556,0,0,1556,0,0,2,0,4,2,3,8,8,0,1,"None",0,1,0,0,1,1,3,0,0,0,0,0,0,1,1,"None",0,9,1,"WD","Normal",NA,3112
2769,NA,"RL",70,7000,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,4,1961,1961,"Hip","CompShg","BrkFace","BrkFace","None",0,3,3,"CBlock",4,4,2,7,781,2,0,369,1150,"GasA",3,2,"SBrkr",1150,0,0,1150,0,0,1,0,3,1,3,6,8,0,1,"Attchd",1961,3,1,288,4,4,3,0,0,0,0,162,0,1,1,"None",0,7,1,"WD","Normal",NA,2300
2770,NA,"RL",74,7400,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","Artery","Norm","1Fam","1Story",7,6,1962,1962,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,3,809,2,0,236,1045,"GasA",4,2,"SBrkr",1045,0,0,1045,1,0,1,0,3,1,3,6,8,0,1,"Detchd",1962,2,2,528,4,4,3,0,0,0,0,0,0,1,1,"None",0,3,1,"WD","Normal",NA,2090
2771,NA,"RL",70,7000,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Artery","Norm","1Fam","1Story",5,6,1962,1962,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,5,468,2,0,396,864,"GasA",4,2,"SBrkr",864,0,0,864,0,1,1,0,3,1,3,5,8,0,1,"Attchd",1962,2,1,336,4,4,3,0,0,0,0,0,0,1,3,"None",0,2,1,"WD","Normal",NA,1728
2772,NA,"RL",70,7000,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Artery","Norm","2fmCon","SFoyer",5,5,1962,1962,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"CBlock",4,4,4,6,953,2,0,72,1025,"GasA",3,2,"SBrkr",1025,0,0,1025,1,0,1,0,3,1,3,6,8,0,1,"None",0,1,0,0,1,1,3,96,80,0,0,0,0,1,1,"None",0,3,1,"WD","Normal",NA,2050
2773,NA,"RM",62,9856,1,3,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","1Fam","2Story",5,8,1900,2005,"Hip","CompShg","CemntBd","CmentBd","None",0,4,4,"PConc",3,4,2,2,0,2,0,716,716,"GasA",5,2,"FuseA",1007,1007,0,2014,0,0,2,0,5,1,3,8,8,0,1,"Detchd",1900,2,2,624,4,4,3,0,72,167,0,0,0,1,1,"None",0,6,1,"WD","Normal",NA,2730
2774,NA,"RM",60,9600,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1.5Fin",5,6,1948,1950,"Gable","CompShg","MetalSd","MetalSd","Stone",264,3,3,"CBlock",4,4,2,4,276,2,0,936,1212,"GasA",4,2,"FuseA",1226,442,0,1668,1,0,1,0,3,1,3,6,8,0,1,"Detchd",1948,2,1,240,4,4,3,0,0,140,0,0,0,1,1,"None",0,5,1,"WD","Normal",NA,2880
2775,NA,"RM",60,5520,1,1,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","1Fam","1.5Fin",4,6,1920,1980,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"PConc",4,3,2,3,284,2,0,863,1147,"GasA",3,1,"SBrkr",1147,510,0,1657,0,0,1,0,4,1,2,9,8,1,4,"Detchd",1920,2,1,162,3,3,1,0,0,0,0,0,0,1,1,"None",0,7,1,"WD","Normal",NA,2804
2776,NA,"RM",60,9600,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1.5Fin",6,8,1900,2004,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,4,381,2,0,399,780,"GasA",5,2,"SBrkr",940,476,0,1416,0,1,1,0,3,1,4,7,8,0,1,"Detchd",1956,2,2,400,4,4,3,0,24,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",NA,2196
2777,NA,"RM",58,6451,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","2Story",7,7,1900,1970,"Gable","CompShg","AsbShng","Wd Sdng","None",0,3,3,"Stone",4,4,2,4,208,2,0,504,712,"GasA",4,2,"SBrkr",848,580,0,1428,1,0,1,0,4,1,3,7,8,0,1,"Detchd",1985,4,2,576,4,4,3,264,0,84,0,0,0,1,1,"None",0,5,1,"WD","Normal",NA,2140
2778,NA,"RM",66,3960,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","2Story",7,8,1930,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,502,502,"GasA",3,1,"SBrkr",502,502,0,1004,0,0,1,0,2,1,4,5,8,1,2,"Detchd",1930,2,1,200,3,4,1,280,0,68,0,0,0,1,4,"None",0,7,1,"WD","Normal",NA,1506
2779,NA,"RM",56,7745,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","2fmCon","1.5Fin",4,6,1900,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,4,3,"PConc",4,4,2,2,0,2,0,938,938,"GasA",4,1,"SBrkr",1084,867,0,1951,0,0,2,0,4,2,2,9,8,0,1,"Detchd",1993,2,2,576,4,4,2,0,6,28,0,0,0,1,1,"None",0,4,1,"WD","Normal",NA,2889
2780,NA,"RM",56,7741,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",6,5,1924,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"BrkTil",4,3,2,5,143,4,72,817,1032,"GasA",4,1,"FuseA",1032,0,0,1032,0,0,1,0,2,1,3,5,8,0,1,"Detchd",1995,2,1,280,4,4,3,0,0,112,0,0,0,1,4,"None",0,6,1,"COD","Abnorml",NA,2064
2781,NA,"RM",50,5633,1,2,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",5,7,1925,1950,"Gable","CompShg","MetalSd","Stucco","None",0,3,3,"BrkTil",4,3,2,2,0,2,0,844,844,"GasA",3,2,"SBrkr",844,0,0,844,0,0,1,0,2,1,3,5,8,0,1,"Detchd",1925,2,1,216,4,4,1,50,81,123,0,0,0,1,1,"None",0,7,1,"WD","Normal",NA,1688
2782,NA,"RM",60,7200,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",4,5,1950,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"CBlock",4,4,2,2,0,2,0,576,576,"GasA",5,2,"SBrkr",864,0,0,864,0,0,1,0,2,1,3,5,8,0,1,"Detchd",1952,3,1,528,4,4,3,0,0,0,0,115,0,1,1,"None",0,8,1,"COD","Normal",NA,1440
2783,NA,"RM",42,7614,1,3,4,"Lvl","AllPub","Inside",2,"OldTown","Norm","Norm","1Fam","2Story",3,5,1905,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"BrkTil",4,3,3,2,0,2,0,738,738,"GasA",4,2,"FuseA",714,662,0,1376,0,0,1,0,2,1,3,7,8,0,1,"Detchd",1930,2,1,216,4,4,1,0,0,104,0,225,0,1,1,"None",0,3,1,"WD","Normal",NA,2114
2784,NA,"RM",50,6000,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","2fmCon","1Story",5,7,1955,1955,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,4,7,576,2,0,384,960,"GasA",3,2,"FuseA",960,0,0,960,1,0,1,0,3,1,3,5,8,0,1,"Detchd",1976,2,2,576,4,4,3,0,0,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",NA,1920
2785,NA,"RM",50,6000,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1.5Fin",5,7,1924,1950,"Gable","CompShg","MetalSd","MetalSd","BrkFace",145,3,4,"PConc",4,4,2,2,0,2,0,816,816,"GasA",5,2,"SBrkr",816,750,0,1566,0,0,1,1,5,1,4,7,8,0,1,"Detchd",1976,2,2,450,4,4,3,24,0,296,0,0,0,1,4,"None",0,8,1,"WD","Normal",NA,2382
2786,NA,"RM",52,7830,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",3,5,1921,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,3,3,"BrkTil",3,4,2,3,416,2,0,76,492,"GasA",3,2,"SBrkr",492,0,0,492,1,0,1,0,1,1,3,3,8,0,1,"Detchd",1921,2,1,200,3,4,1,0,0,78,0,0,0,1,1,"None",0,6,1,"WD","Normal",NA,984
2787,NA,"RM",56,9576,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1.5Fin",6,7,1945,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"CBlock",3,4,2,4,310,2,0,460,770,"GasA",3,2,"SBrkr",885,297,0,1182,0,0,1,1,3,1,3,5,8,0,1,"Detchd",1945,2,1,378,3,4,3,0,0,0,0,0,0,1,3,"None",0,5,1,"WD","Normal",NA,1952
2788,NA,"RM",48,5747,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",3,4,1920,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"PConc",4,4,2,2,0,2,0,798,798,"GasA",4,2,"SBrkr",840,0,0,840,0,0,1,0,2,1,2,5,8,0,1,"Detchd",1938,2,1,250,4,3,1,112,0,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",NA,1638
2789,NA,"RM",70,6300,1,1,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","1Fam","2.5Unf",7,6,1910,2005,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,1226,1226,"GasA",5,2,"SBrkr",1226,878,0,2104,0,0,2,0,5,1,3,9,8,0,1,"Detchd",1910,2,2,432,3,4,2,0,341,88,0,0,0,1,1,"None",0,7,1,"WD","Normal",NA,3330
2790,NA,"RM",33,5976,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","Duplex","2Story",5,7,1920,1950,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"PConc",4,4,2,2,0,2,0,624,624,"GasA",4,1,"FuseA",624,624,0,1248,0,0,2,0,2,2,3,8,8,0,1,"None",0,1,0,0,1,1,1,0,130,256,0,0,0,1,1,"None",0,12,1,"WD","Normal",NA,1872
2791,NA,"RM",65,9750,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",5,5,1958,1958,"Hip","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,2,2,0,2,0,960,960,"GasA",5,2,"SBrkr",960,0,0,960,0,0,1,0,3,1,3,5,8,0,1,"Detchd",2002,2,2,624,4,4,3,0,0,0,0,0,0,1,1,"Gar2",4500,7,1,"WD","Normal",NA,1920
2792,NA,"C (all)",63,4761,1,1,4,"Lvl","AllPub","Corner",3,"IDOTRR","Norm","Norm","1Fam","1.5Unf",3,3,1918,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,2,2,"BrkTil",4,3,2,2,0,2,0,1020,1020,"GasA",2,1,"FuseP",1020,0,0,1020,0,0,1,0,2,1,2,5,8,0,1,"None",0,1,0,0,1,1,1,0,0,105,0,0,0,1,1,"None",0,10,1,"ConLD","Normal",NA,2040
2793,NA,"RL",69,11737,1,1,3,"Bnk","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","2Story",6,7,1924,1996,"Gambrel","CompShg","BrkComm","Stucco","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,848,848,"GasW",3,1,"SBrkr",1017,810,0,1827,0,0,1,0,2,1,3,9,8,1,5,"Detchd",1943,2,1,240,3,4,3,27,36,42,0,0,0,1,5,"None",0,5,1,"WD","Normal",NA,2675
2794,NA,"RM",51,6120,1,1,4,"Lvl","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","1.5Fin",3,5,1930,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,4,3,"CBlock",4,4,2,4,347,2,0,381,728,"GasA",5,2,"SBrkr",728,434,0,1162,1,0,1,0,3,1,3,6,8,0,1,"Detchd",1930,2,1,258,3,2,3,0,24,0,0,0,0,1,1,"None",0,11,1,"ConLI","Abnorml",NA,1890
2795,NA,"RM",51,6120,1,1,4,"Lvl","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","1.5Fin",5,7,1930,1984,"Gable","CompShg","MetalSd","MetalSd","None",0,3,4,"BrkTil",4,4,2,2,0,2,0,741,741,"GasA",4,2,"SBrkr",741,583,0,1324,0,0,1,0,3,1,4,7,8,0,1,"Detchd",1930,2,1,180,3,4,3,0,0,55,0,0,0,1,1,"None",0,2,1,"WD","Normal",NA,2065
2796,NA,"RL",50,11672,1,2,2,"Lvl","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","1Story",5,5,1925,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,816,816,"GasA",3,2,"FuseA",816,0,0,816,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1925,2,1,210,3,3,1,168,0,112,0,0,0,1,1,"None",0,7,1,"WD","Normal",NA,1632
2797,NA,"RM",90,33120,1,1,1,"Lvl","AllPub","Inside",3,"OldTown","RRAn","Feedr","1Fam","1.5Fin",6,5,1962,1962,"Gable","CompShg","BrkFace","Wd Sdng","None",0,3,3,"CBlock",4,4,2,2,0,2,0,1595,1595,"GasA",3,2,"SBrkr",1611,875,0,2486,0,0,2,0,5,1,3,8,8,1,5,"Detchd",1962,2,2,576,4,4,3,0,0,0,0,0,0,1,1,"None",0,10,1,"WD","Normal",NA,4081
2798,NA,"RM",60,10320,1,3,4,"Lvl","AllPub","Inside",3,"IDOTRR","Norm","Norm","1Fam","1.5Fin",4,5,1924,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"BrkTil",4,3,2,2,0,2,0,596,596,"GasA",1,2,"FuseF",834,596,0,1430,0,0,2,0,3,1,2,7,8,0,1,"Detchd",1924,2,2,370,3,3,3,218,0,0,0,210,0,1,1,"None",0,10,1,"WD","Abnorml",NA,2026
2799,NA,"RM",60,7518,1,1,4,"Lvl","AllPub","FR3",3,"IDOTRR","Norm","Norm","1Fam","2Story",5,8,1910,2004,"Gable","CompShg","AsbShng","Plywood","None",0,2,4,"BrkTil",3,3,2,2,0,2,0,396,396,"GasA",4,2,"SBrkr",665,665,0,1330,0,0,1,0,3,1,3,7,8,0,1,"Detchd",2001,2,1,390,4,4,1,0,72,45,0,0,0,1,4,"None",0,7,1,"WD","Normal",NA,1726
2800,NA,"RM",50,9000,1,1,4,"Lvl","AllPub","Inside",3,"IDOTRR","Norm","Norm","1Fam","1Story",5,4,1919,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,610,610,"GasA",5,1,"FuseA",819,0,0,819,0,0,1,0,2,1,4,4,8,0,1,"None",0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,"None",0,9,1,"WD","Abnorml",NA,1429
2801,NA,"RM",60,7200,1,1,4,"Lvl","AllPub","Corner",3,"IDOTRR","Norm","Norm","1Fam","1Story",6,6,1930,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"BrkTil",4,4,2,3,343,2,0,641,984,"GasA",3,2,"FuseF",984,0,0,984,0,0,1,0,3,1,3,6,8,0,1,"Detchd",1930,2,1,308,4,4,1,0,0,164,0,0,0,1,1,"None",0,3,1,"ConLI","Family",NA,1968
2802,NA,"RL",82,12375,1,1,4,"Lvl","AllPub","Inside",3,"Sawyer","Feedr","Norm","1Fam","1.5Fin",5,5,1951,1951,"Gable","CompShg","HdBoard","HdBoard","Stone",41,3,2,"CBlock",4,4,2,5,329,2,0,477,806,"GasA",3,2,"SBrkr",1081,341,0,1422,1,0,1,0,3,1,3,7,8,1,4,"Detchd",1951,2,1,288,4,4,3,0,0,0,0,0,0,1,3,"None",0,6,1,"WD","Normal",NA,2228
2803,NA,"RL",120,11136,1,1,4,"Lvl","AllPub","Corner",3,"Sawyer","Feedr","Feedr","Duplex","1Story",6,5,1964,1964,"Gable","CompShg","BrkFace","BrkFace","None",0,3,3,"CBlock",4,4,2,2,0,2,0,1921,1921,"GasA",3,2,"SBrkr",1921,0,0,1921,0,0,2,0,4,2,3,8,8,0,1,"Detchd",1964,2,2,576,4,4,3,0,180,0,0,0,0,1,1,"None",0,7,1,"WD","Normal",NA,3842
2804,NA,"RL",100,21370,1,1,4,"Lvl","AllPub","FR2",3,"Sawyer","Norm","Norm","1Fam","1Story",5,5,1950,1950,"Gable","CompShg","Wd Sdng","MetalSd","None",0,3,3,"Slab",1,1,1,1,0,1,0,0,0,"GasA",3,2,"FuseA",1640,0,0,1640,0,0,1,0,3,1,3,7,7,1,5,"Attchd",1950,3,2,394,4,4,3,0,0,225,0,0,0,1,1,"Shed",600,6,1,"WD","Normal",NA,1640
2805,NA,"RL",55,8250,1,1,4,"Lvl","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1Story",5,7,1935,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"Slab",1,1,1,1,0,1,0,0,0,"GasA",3,1,"SBrkr",1032,0,0,1032,0,0,1,0,2,1,3,6,8,1,4,"Detchd",1939,2,1,260,4,4,3,0,0,121,0,0,0,1,1,"None",0,6,1,"WD","Normal",NA,1032
2806,NA,"RL",50,5220,1,1,3,"Lvl","AllPub","Inside",3,"SWISU","Norm","Norm","1Fam","1Story",5,3,1936,1950,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,830,830,"GasA",4,2,"SBrkr",879,0,0,879,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1936,2,1,180,4,4,2,0,108,0,0,0,0,1,1,"None",0,1,1,"WD","Normal",NA,1709
2807,NA,"RL",50,5500,1,1,4,"Lvl","AllPub","Inside",3,"SWISU","Norm","Norm","1Fam","1Story",7,5,2004,2004,"Shed","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,5,3,7,510,3,373,190,1073,"GasA",5,2,"SBrkr",1073,0,0,1073,1,0,2,0,2,1,3,4,8,0,1,"Detchd",2004,2,1,246,4,4,3,0,120,0,0,0,0,1,1,"None",0,5,1,"WD","Normal",NA,2146
2808,NA,"RL",88,11327,1,1,3,"Lvl","AllPub","Inside",3,"Sawyer","Norm","Norm","1Fam","1Story",5,6,1967,1967,"Hip","CompShg","HdBoard","HdBoard","BrkFace",305,3,3,"CBlock",4,4,4,6,779,2,0,285,1064,"GasA",3,2,"SBrkr",1064,0,0,1064,0,1,1,0,3,1,3,6,8,1,4,"Attchd",1967,2,2,528,4,4,3,314,48,0,0,0,0,1,1,"None",0,6,1,"WD","Normal",NA,2128
2809,NA,"RL",80,10366,1,1,3,"Lvl","AllPub","Corner",3,"Sawyer","Norm","Norm","1Fam","SLvl",6,7,1964,1964,"Gable","CompShg","HdBoard","Plywood","None",0,3,4,"CBlock",4,4,4,7,456,2,0,456,912,"GasA",3,2,"SBrkr",934,0,0,934,0,1,1,0,2,1,3,4,8,0,1,"Attchd",1964,2,1,336,4,4,3,77,0,0,0,0,0,1,5,"Shed",500,7,1,"WD","Normal",NA,1846
